OSSUOpera;Modelo de operación;Descripcion;Secretaría;Tipo de discapacidad;Tramo de edad atendido;Array de edades
CENTRO INTEGRARTE ATENCION EXTERNO GRUPO 2;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION EXTERNO GRUPO 3;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION EXTERNO GRUPO 6;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION EXTERNO GRUPO 9;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION EXTERNO GRUPO 7;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION EXTERNA GRUPO 11;CENTROS INTEGRARTE ATENCION EXTERNA;Lugar en el que se atienden personas con discapacidad cognitiva, psicosocial o física, en condición de vulnerabilidad, de 18 años hasta los 59 años y 11 meses que requieran apoyos de extensos a generalizados, que habiten en Bogotá D.C. y que no cuenten con una red familiar o social de apoyo que garantice su cuidado. Se Promueve el desarrollo y fortalecimiento de competencias que permitan a la población con discapacidad alcanzar mayores niveles de independencia y socialización. Se adelanta articulación interinstitucional para promover procesos de inclusión de acuerdo con las habilidades y capacidades de los participantes, Alojamiento y apoyo alimentario con calidad y oportunidad, Servicio de transporte.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 9;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 1;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 2;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 3;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 4;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 8;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 6;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 7;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 5;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 10;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 11;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 12;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
CENTRO INTEGRARTE ATENCION INTERNA GRUPO 13;CENTROS INTEGRARTE ATENCION INTERNA;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;Integración Social;Intelectual, Psicosocial, Fisica, Multiple;18-59;18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59
