source_layer;Nombre de la capa;Entidad;Resumen;Fecha de actualización;Tipo de información;URL Datos Abiertos de Bogotá;URL Otras plataformas de disposición;URL Servicio Feature
centro-de-atencion-distrital-para-la-inclusion-social-cadis;Centro De Atención Distrital Para La Inclusión Social CADIS;Secretaría Distrital de Integración Social - SDIS;Servicio que brinda procesos de formación y atención interdisciplinar para el desarrollo de competencias que favorecen la inclusión social de las personas con discapacidad cuidadores/as y sus familias, espacios para la inclusión social para las personas con discapacidad y sus cuidadores(as), a través de alianzas y procesos de articulación transectorial con actores públicos y privados y Acciones encaminadas al desarrollo humano y el proyecto de vida de los cuidadores/as y sus familias.;28/10/2024;Oferta;https://datosabiertos.bogota.gov.co/dataset/centro-de-atencion-distrital-para-la-inclusion-social-cadis-bogota-d-c;;https://geovisor.sdis.gov.co/server/rest/services/Oferta_de_Servicios_Sociales/MapServer/7
centro-renacer;Centros Renacer;Secretaría Distrital de Integración Social - SDIS;Unidad operativa donde se realiza la atención integral orientada al desarrollo y fortalecimiento de habilidades y capacidades que aporten al proyecto de vida de las personas con discapacidad, a través de acciones dirigidas a la identificación de habilidades y libertades para el desarrollo humano, mediante procesos de articulación interinstitucional y transectorial que promuevan la inclusión en diferentes entornos.;28/10/2024;Oferta;https://datosabiertos.bogota.gov.co/dataset/centros-renacer-bogota-d-c;;https://geovisor.sdis.gov.co/server/rest/services/Oferta_de_Servicios_Sociales/MapServer/9
centros-crecer;Centros Crecer;Secretaría Distrital de Integración Social - SDIS;Unidades operativas destinadas a atender a los niños, niñas, adolescentes y jóvenes con discapacidad a través de acciones que aporten a la construcción del proyecto de vida y al desarrollo de sus habilidades y capacidades, favoreciendo procesos de inclusión social en los entornos educativo, formativo, deportivo, artístico, cultural y ocupacional.;28/10/2024;Oferta;https://datosabiertos.bogota.gov.co/dataset/centros-crecer-bogota-d-c;;https://geovisor.sdis.gov.co/server/rest/services/Oferta_de_Servicios_Sociales/MapServer/11
centros-integrarte-atencion-externa;Centro Intégrate Atención Externa;Secretaría Distrital de Integración Social - SDIS;Espacios para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad desarrollar destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona.;28/10/2024;Oferta;https://datosabiertos.bogota.gov.co/dataset/centro-integrate-atencion-externa;;https://geovisor.sdis.gov.co/server/rest/services/Oferta_de_Servicios_Sociales/MapServer/13
centros-integrarte-atencion-interna;Centro Integrarte Atención Interna;Secretaría Distrital de Integración Social - SDIS;Servicio para promover el desarrollo y fortalecimiento de competencias que permita a las personas con discapacidad, adquirir destrezas en la ejecución de sus actividades básicas e instrumentales de la vida diaria, aportando a aumentar los niveles de independencia y socialización, que permitan la inclusión a diferentes entornos acorde a las habilidades y capacidades de cada persona. Las personas vinculadas a este servicio son atendidas 24 horas durante los 7 días de la semana.;28/10/2024;Oferta;https://datosabiertos.bogota.gov.co/dataset/centros-integrarte-atencion-interna;;https://geovisor.sdis.gov.co/server/rest/services/Oferta_de_Servicios_Sociales/MapServer/14
serviciosmanzanas_12_2024;Servicios prestados en las Manzanas del Cuidado;Secretaría Distrital de la Mujer - SDMujer;Oferta de servicios que hace parte de la manzana: cuidado a personas cuidadoras (respiro, formación y generación de ingresos), cuidado a niños y niñas, personas con discapacidad y personas mayores (educación, recreación, deporte, cultura, cuidado temporal, cuidado domiciliario y cuidado institucionalizado) y de transformación cultural para erradicar el machismo y promover masculinidades cuidadoras y corresponsables.;29/12/2025;Oferta;https://datosabiertos.bogota.gov.co/dataset/servicios-manzana-del-cuidado;;https://serviciosgis.catastrobogota.gov.co/arcgis/rest/services/mujeres/manzanascuidado/MapServer/2
educacion;Matrícula Total en Colegios Oficiales. Bogotá D.C.;Secretaría Distrital de Educación;"Es el registro que permite organizar y controlar el proceso de matrícula a nivel general en todos los ciclos educativos e incluyendo la matricula en población con discapacidad. A través del sistema integrado de matrícula SIMAT, es posible conocer los estudiantes que han sido matriculados en las instituciones oficiales y no oficiales de la ciudad, en el marco de la política de cobertura educativa de la Secretaría de Educación del Distrito.

Información consolidada a partir de los reportes del sistema integrado de matrícula SIMAT con fecha de corte a 30/04/2025. Cálculos (OAP- Secretaría de Educación del Distrito, 2025).";09/01/2026;Oferta;https://datosabiertos.bogota.gov.co/dataset/matricula-total-en-colegios-oficiales-bogota-d-c;;https://serviciosgis.catastrobogota.gov.co/arcgis/rest/services/educacion/matricula/MapServer/1
oferta_discapacidad_secgeneral;Oferta de Discapacidad Bogotá;Secretaría General de la Alcaldía Mayor de Bogotá;El objeto localiza los servicios que brindan las entidades, dirigidos a la población discapacitada en el Distrito capital.;30/04/2023;Oferta;null;https://gobiernoabiertobogota.gov.co/oferta-discapacidad/mapa;https://services1.arcgis.com/J5ltM0ovtzXUbp7B/arcgis/rest/services/Oferta_Bogot%C3%A1_discapacidad/FeatureServer/0
